date,salary,currency,usdsalary
9/1/2021,1284,2.52,510
10/1/2021,2049,2.52,813
11/1/2021,2789,2.52,1107
12/1/2021,5322,2.55,2087
1/1/2022,1312,2.58,509
2/1/2022,1934,2.58,750
3/1/2022,1629,3.45,472
4/1/2022,4662,2.93,1591
5/1/2022,2829,2.61,1084
6/1/2022,3232,2.61,1238
7/1/2022,5326,2.59,2056
8/1/2022,3796,2.57,1477
9/1/2022,4221,2.56,1649
10/1/2022,7394,2.46,3006
11/1/2022,4327,2.47,1752
12/1/2022,7053,2.45,2879
1/1/2023,8050,2.73,2949
2/1/2023,5116,2.7,1895
3/1/2023,4361,2.82,1546
4/1/2023,6053,2.93,2066
5/1/2023,6753,2.84,2378
6/1/2023,6196,2.93,2115
7/1/2023,8092,3.07,2636
8/1/2023,5997,3.12,1922
9/1/2023,11373,3.28,3467
10/1/2023,4133,3.36,1230
11/1/2023,6007,3.2,1877
12/1/2023,10084,3.18,3171
